id,cur_depth_id,cur_hand_id,cur_hand_weight,data_dir,label,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,now_timegap
6022,132,83,83.7,05_23_04:41:20,0,-377.83087,129.42468,7.4049406,18.733349,6.3658648,2.1951227,2.7901201,8.528108,-2.9026632,-2.604219,6.6431527,-5.6720076,-10.263544,4.4
6023,135,85,31.2,05_23_04:41:20,0,-389.84576,127.465,10.250185,14.080685,9.756542,10.378491,9.683309,8.3882065,-4.1110315,-1.9962766,3.987076,-14.904045,-13.081175,4.5
6024,138,87,63.3,05_23_04:41:20,0,-392.5689,125.40819,8.472861,13.189246,9.137703,12.4773445,5.793994,3.683289,-2.6933022,-5.80737,2.1697197,-7.647624,-11.98097,4.6
6025,141,89,68.6,05_23_04:41:20,0,-393.28336,117.47853,15.403159,16.688404,8.485333,4.5713525,9.538635,9.129875,5.945385,-9.652819,4.5004506,-4.576543,-10.760393,4.7
6026,144,91,29.7,05_23_04:41:20,0,-385.73215,121.52055,6.966523,15.566032,2.8200638,-0.34356278,-1.18452,9.659309,7.930576,5.55307,9.451206,-0.837643,0.20798182,4.8
6027,147,93,56.8,05_23_04:41:20,0,-388.30478,114.85565,10.616152,11.399569,8.059451,1.6155295,-3.2392616,7.2886877,8.318655,3.352544,4.874592,-8.737211,-8.1138115,4.9
6028,150,95,84.6,05_23_04:41:20,0,-387.13327,125.849785,12.480017,19.55894,8.608891,4.9413443,1.9520065,6.134663,4.0737524,0.17870998,2.7227287,-8.320042,-16.255228,5
6029,153,97,72.3,05_23_04:41:20,0,-394.2526,121.66704,12.665396,15.361437,10.143444,4.722865,0.12382683,9.470257,8.599038,-0.9396857,0.13191393,-3.6663191,-9.033515,5.1
6030,156,99,118.2,05_23_04:41:20,0,-390.9332,120.20186,8.514509,12.134052,9.161362,1.3287799,10.37083,10.332402,5.878774,-2.256408,1.9964538,-3.745038,-13.269884,5.2
6031,159,101,64.7,05_23_04:41:20,0,-390.72,122.68739,1.0428483,12.16136,19.37429,0.022072788,-6.718832,3.4246137,11.491232,4.791878,1.9073126,-7.2069793,-12.82108,5.3
6032,162,104,82.6,05_23_04:41:20,0,-386.7988,129.23422,3.247155,8.676186,23.53656,4.819902,-5.852044,-4.7283087,5.5119534,2.147007,-1.2343916,-6.788265,-4.651345,5.4
6033,165,106,275.1,05_23_04:41:20,1,-314.6776,97.19203,-28.86186,24.326668,9.19898,5.7526665,-7.731825,10.850607,2.847756,0.85682404,2.7537465,6.5269785,-5.0403833,5.5
6034,168,108,278.2,05_23_04:41:20,1,-331.85822,81.632095,-20.315763,30.631517,14.916351,5.7282357,7.8295946,1.5696876,2.6557832,3.9491377,-1.4761918,-1.6373334,-10.583677,5.6
6035,171,110,124.8,05_23_04:41:20,1,-354.6336,124.89578,-13.8346,12.916071,23.991447,16.05036,-4.325761,-9.553909,5.1133976,12.712657,-0.40682298,-9.177843,-0.9636004,5.7
6036,174,112,446.5,05_23_04:41:20,1,-385.7233,126.705765,-7.158391,19.889172,27.272026,20.434166,12.34891,2.1227775,10.2284565,12.117506,-4.7237678,-1.4868151,6.867207,5.8
6037,177,114,361.9,05_23_04:41:20,1,-394.09036,126.2895,-10.256781,11.738293,22.826263,15.72945,-0.8013888,2.2736673,10.926528,10.80435,0.38055205,0.9439581,-2.7842414,5.9
6038,4,3,30.3,05_23_04:42:25,0,-500.78964,116.65141,-2.5290415,8.584659,17.69524,11.640346,0.824698,-0.38392836,-6.055464,3.2301393,2.9950886,-1.8490713,-1.0303686,0.1
6039,7,5,46.9,05_23_04:42:25,0,-497.35086,109.502495,8.92004,6.2273674,8.321049,0.63480175,0.9956997,6.0904365,-0.8848537,2.540301,-3.8908076,2.2082796,-3.459391,0.2
6040,10,8,66.1,05_23_04:42:25,0,-491.64722,109.8844,-1.0779588,16.266941,11.779886,-0.99859476,-1.0427825,1.197988,-3.8533778,1.1262621,-0.16855869,-1.7485056,-4.3480673,0.3
6041,13,10,57.1,05_23_04:42:25,0,-502.27188,115.59985,2.2882824,12.285655,12.12292,7.0741177,0.5768346,3.7664547,-3.7936075,-2.8386736,1.7187214,4.66211,-5.47137,0.4
6042,16,13,76.2,05_23_04:42:25,0,-467.89108,96.73969,-4.413006,23.077465,21.039257,1.2526188,-2.028133,8.305794,0.75240177,-9.513149,2.9358444,-5.636816,-3.600378,0.5
6043,19,16,110.6,05_23_04:42:25,0,-441.37054,102.56047,-25.239544,27.599339,29.446812,-2.4035258,3.0212345,2.7634945,2.1958165,-3.61305,0.89795625,-10.68846,-5.347769,0.6
6044,22,18,134.2,05_23_04:42:25,0,-417.8934,92.064316,-40.06884,46.51432,21.805153,-10.407248,-6.0825014,18.30801,0.5979049,-5.055538,6.633858,2.9918303,1.3302637,0.7
6045,25,21,35,05_23_04:42:25,0,-425.726,93.03674,-31.13807,29.970703,19.333015,0.09934667,2.624401,11.226995,-7.2421427,0.542323,4.0862026,1.3432542,-5.3582087,0.8
6046,28,23,39.4,05_23_04:42:25,0,-442.61108,94.81372,-23.45979,32.839256,17.785069,8.253485,3.8022041,9.521164,0.45867634,4.9052525,1.1249337,0.48986727,-6.526042,0.9
6047,31,26,60.5,05_23_04:42:25,0,-457.94528,95.063644,-4.3350353,33.080948,9.7365,9.681637,8.431015,9.855922,-0.65587234,7.0935693,-1.9884042,2.256969,0.4346537,1
6048,34,28,95.5,05_23_04:42:25,0,-417.7383,95.79227,-24.271587,40.1491,17.147346,-2.9386253,0.052635103,12.780914,-0.34815168,-0.16763985,-4.3182116,-7.174876,-4.72806,1.1
6049,37,31,42.7,05_23_04:42:25,0,-423.35852,100.75961,-15.33111,41.394463,21.528278,9.875256,-3.4598906,1.2521294,-5.691664,1.7629287,-11.4425745,1.8690479,5.553644,1.2
6050,40,33,42.3,05_23_04:42:25,0,-424.3017,91.37587,-13.197627,36.391525,22.673532,12.526785,-3.7355049,4.6701164,11.008204,12.161339,-10.263302,-1.767427,0.032284737,1.3
6051,43,35,53.9,05_23_04:42:25,0,-412.453,94.30698,-4.6944733,30.171165,16.355253,4.2975683,4.0622263,1.6116222,10.905046,-0.21262988,-6.4934263,-7.965552,1.4091612,1.4
6052,46,38,91.2,05_23_04:42:25,0,-419.60507,93.97214,2.9186106,32.308846,20.743614,8.669731,5.951971,-0.8229991,3.306887,-0.14876527,-2.0462995,-0.014831066,4.418125,1.5
6053,49,40,152.7,05_23_04:42:25,0,-401.3866,72.556595,-5.615856,29.929314,15.318926,10.763388,-0.22216082,9.375354,9.656443,9.992202,-9.604555,3.675325,6.928137,1.6
6054,52,43,138.9,05_23_04:42:25,0,-401.7373,91.14289,-27.860785,39.631874,21.871986,0.8698553,1.6577127,10.837037,3.5501177,10.251949,2.2807035,9.533709,7.112622,1.7
6055,55,46,49,05_23_04:42:25,0,-399.96265,90.33577,-28.81532,36.768448,20.576603,5.298874,4.7699203,12.265463,5.708663,8.011221,-2.0536015,-7.192235,0.3283717,1.8
6056,58,48,142.2,05_23_04:42:25,0,-385.39383,87.61164,-31.787008,32.742855,21.05584,-3.3105211,1.2376691,13.882582,4.9781313,-0.018561214,4.2169313,-3.4911828,0.92161477,1.9
6057,61,51,86,05_23_04:42:25,0,-385.14185,84.35334,-43.836185,36.678993,21.281971,-0.3436967,3.8278751,24.41455,-14.528128,8.622411,11.93643,1.7708774,-12.15848,2
6058,64,53,156.3,05_23_04:42:25,0,-394.4785,79.87822,-32.561424,34.905266,8.749399,-1.4275124,3.3203468,17.363781,-2.710458,8.07184,15.034012,-4.9939775,-4.9103975,2.1
6059,67,56,185.4,05_23_04:42:25,0,-375.97244,87.6906,-30.75866,27.188108,13.947677,0.12660709,9.485542,13.497545,-0.71122044,7.45604,-0.59725714,-1.8816228,-0.51249915,2.2
6060,70,58,88.5,05_23_04:42:25,0,-412.11627,93.04546,-14.201658,24.634628,12.755377,7.8068423,8.264391,9.345587,1.5060993,3.3427043,-1.8222234,-5.8477383,2.5841055,2.3
6061,73,61,73.8,05_23_04:42:25,0,-395.99554,84.82201,-25.567219,40.09176,18.370836,-1.5683022,-1.6454065,12.586733,6.8989506,6.4024487,-8.881668,-0.98194224,5.8237324,2.4
6062,76,63,171.3,05_23_04:42:25,0,-404.615,79.74728,-29.622375,45.528538,32.13649,15.749624,7.624966,12.650232,10.573474,10.798384,0.529402,2.0874615,11.6378565,2.5
6063,79,65,76.7,05_23_04:42:25,0,-412.1092,81.56802,-15.95418,47.863636,24.601143,2.8853343,-5.569356,11.2314205,11.576569,17.17155,-3.6234462,7.3152847,12.4632,2.6
6064,82,68,53.4,05_23_04:42:25,0,-409.83655,70.026,-22.372498,44.53324,30.769236,9.995911,-10.134752,16.067057,11.208651,13.395849,-8.616085,7.4142423,7.7591267,2.7
6065,85,70,43.5,05_23_04:42:25,0,-423.703,92.2449,-23.45028,48.11036,22.915627,7.670207,2.4567633,14.18084,4.091704,13.705236,1.9569069,2.1842313,3.2442398,2.8
6066,88,73,70,05_23_04:42:25,0,-422.63467,83.47258,-25.200054,45.81508,24.195717,2.2794619,-0.9029778,8.693655,6.257569,16.332815,-2.9542427,-11.822389,2.2194993,2.9
6067,91,75,27.2,05_23_04:42:25,0,-428.7913,79.285904,-34.902554,45.144592,28.036564,9.525132,10.640701,13.981207,5.9241457,19.13027,5.356344,0.96877253,1.5754229,3
6068,94,78,46.1,05_23_04:42:25,0,-423.03586,91.436356,-36.7717,36.07843,19.752071,12.603061,8.536015,12.184593,0.40866506,11.422661,4.6245275,3.8735175,-6.053961,3.1
6069,97,80,130.6,05_23_04:42:25,0,-433.69904,92.8587,-28.500689,34.925858,20.055666,3.527183,5.3404455,16.690067,0.8618921,3.6573715,-0.016830504,1.5607244,-4.184496,3.2
6070,100,83,148.2,05_23_04:42:25,0,-395.98315,92.7764,-31.43929,30.450283,15.80546,0.27671015,-1.5743899,7.2127943,-10.354891,-1.332302,4.1560125,-3.0470295,-1.0257142,3.3
6071,103,85,100.5,05_23_04:42:25,0,-406.82855,89.84096,-20.666843,31.891714,21.414854,9.1628685,2.4605794,12.477133,-0.608016,2.498817,-5.5183463,-1.7206478,1.146475,3.4
6072,106,88,257.6,05_23_04:42:25,0,-421.67374,111.64479,-25.492004,44.909523,25.370453,-4.7744665,3.3008423,11.494379,1.0290384,-1.9673132,-6.5027556,-4.2690716,-11.318799,3.5
6073,109,90,323.8,05_23_04:42:25,0,-447.06775,114.9123,-3.098011,30.4131,13.944332,5.8751125,-4.22138,7.161637,3.171266,-13.164172,2.7768955,-8.323046,-3.1813073,3.6
6074,112,93,253.2,05_23_04:42:25,0,-441.82474,113.01919,-21.629393,33.54084,31.500431,-4.4490824,6.684412,15.204313,-3.6425488,-12.850061,0.13417614,7.697878,-2.10924,3.7
6075,115,95,168.7,05_23_04:42:25,0,-432.75662,94.07442,-31.75528,44.02024,22.855171,3.6628027,0.42443278,5.60367,-5.9325905,4.734849,-6.146202,10.200855,-2.1840067,3.8
6076,118,98,38.5,05_23_04:42:25,0,-402.9693,90.08901,-41.80053,38.345345,23.286781,-3.8418236,-7.2748814,11.377571,5.33573,-9.490464,-4.8014827,7.5425434,5.323842,3.9
6077,121,100,97.8,05_23_04:42:25,0,-410.5958,83.536285,-32.637535,45.237823,25.654587,-1.6833662,-2.9357598,24.047695,5.6054997,-13.4770775,4.158744,9.201084,-6.5135736,4
6078,124,103,54.1,05_23_04:42:25,0,-405.75497,82.51552,-36.672596,45.53855,19.69236,-2.918455,4.482909,19.873878,-7.2271748,-4.305897,3.9151826,8.816547,-3.8820934,4.1
6079,127,105,57.8,05_23_04:42:25,0,-420.46475,91.50207,-29.693897,30.319618,22.928732,0.37830877,17.175941,11.974693,-2.8280845,-7.1711454,3.5764184,9.728462,2.6461978,4.2
6080,130,108,62.9,05_23_04:42:25,0,-421.29443,92.61956,-26.036896,31.855202,22.039558,-3.4935002,2.9084404,15.080824,1.4123509,-13.831198,-5.356988,8.476865,-0.9028296,4.3
6081,133,111,65,05_23_04:42:25,0,-423.63843,84.71517,-30.662127,37.512966,25.165417,0.25298667,0.80873406,22.273144,4.8933187,-12.2690525,-6.987131,13.525766,-1.2241673,4.4
6082,136,113,100.8,05_23_04:42:25,0,-418.261,92.19354,-30.460978,40.76826,24.11689,1.1872675,-0.13284996,10.646708,-5.704094,-11.075876,0.087774456,15.004972,1.7570542,4.5
6083,139,115,93.9,05_23_04:42:25,0,-422.05435,93.58412,-26.70605,32.464996,15.3068695,2.692641,4.7290254,17.236568,-0.35873574,-10.121683,-1.4804136,17.56833,1.4775159,4.6
6084,142,118,85.9,05_23_04:42:25,0,-437.43677,87.869156,-29.767485,34.09121,23.69606,3.5546205,2.6718895,18.315899,2.4375548,-6.563847,-2.3060527,8.437655,2.6249475,4.7
6085,145,120,98.1,05_23_04:42:25,0,-412.88614,87.548225,-42.737488,38.74532,18.345657,-2.1592636,4.935994,23.878174,-4.155192,-3.302578,8.318043,18.083126,-4.1167736,4.8
6086,148,123,76.6,05_23_04:42:25,0,-435.902,90.15084,-25.823853,33.69992,18.743986,6.8810844,6.855445,15.546097,-3.8303497,-5.447727,0.5582808,11.3421755,0.45730174,4.9
6087,151,125,60.4,05_23_04:42:25,0,-416.92007,85.0562,-32.22463,35.09367,20.55949,0.15342021,3.6646297,27.356092,-6.2712274,-12.46159,1.7431564,16.910244,-0.74437904,5
6088,154,128,89.4,05_23_04:42:25,0,-427.58774,90.41107,-34.897644,34.98625,21.48917,4.6938233,2.624382,23.609467,2.203063,-4.476654,5.5436196,16.072716,-4.1616535,5.1
6089,157,130,43.3,05_23_04:42:25,0,-428.1234,94.66127,-26.223307,26.669502,13.311584,10.074728,5.2243147,16.514465,-3.359008,-6.1239243,4.3342624,18.73943,-1.257937,5.2
6090,160,133,17.5,05_23_04:42:25,0,-437.44705,94.177734,-29.69586,32.328506,18.60214,8.99254,10.00111,17.300846,-4.4434395,-10.177513,2.3524086,14.821899,0.97691745,5.3
6091,163,135,43.3,05_23_04:42:25,0,-423.37033,97.16029,-32.76321,37.32553,18.299433,8.49574,3.7958949,13.051535,-4.1534986,-6.3551364,3.3156853,13.154944,-2.9097054,5.4
6092,166,138,182,05_23_04:42:25,1,-407.36887,106.308365,-20.489468,37.786545,12.539265,4.7975044,5.5249414,13.937011,-0.6298225,-10.445575,-2.3303332,11.574952,-8.320166,5.5
6093,169,140,204.3,05_23_04:42:25,1,-388.25845,66.77988,-12.371842,41.491974,2.44155,2.446297,6.7545104,5.8630896,-7.0675235,-9.575835,-5.4250555,14.465187,-13.052536,5.6
6094,172,143,235.7,05_23_04:42:25,1,-402.43365,100.12847,-32.645992,32.3902,13.981689,3.1478653,7.7520323,18.115524,-10.74365,-13.581703,2.0494356,15.075499,-4.517113,5.7
6095,175,145,180.9,05_23_04:42:25,1,-398.2413,94.51111,-29.045582,39.133667,11.383389,2.3488557,-1.4872918,9.715746,-14.639118,-13.48578,2.927114,8.178159,-5.1076756,5.8
6096,178,148,205.3,05_23_04:42:25,1,-295.05127,113.620575,-26.316963,-2.902733,11.999271,8.022185,3.4156528,13.143711,-7.434123,-4.6231794,2.310231,19.134174,12.586102,5.9
6097,4,3,82.4,05_23_04:43:05,0,-285.8369,92.22753,-29.740852,38.906296,19.208916,-15.2336855,-2.3179977,25.372532,2.2217572,-9.233688,0.926664,10.452477,-2.345233,0.1
6098,7,5,21.7,05_23_04:43:05,0,-293.62802,97.40303,-38.832382,43.25321,19.157492,-4.1472673,5.621978,16.428146,-4.252793,-3.9641652,-9.885966,6.7336583,-4.801803,0.2
6099,10,8,120.4,05_23_04:43:05,0,-296.33768,101.62792,-27.784203,44.413197,14.326121,1.6337016,5.6680346,12.200354,-2.560081,-5.788935,-4.298323,17.2261,-5.4373875,0.3
6100,13,10,111.7,05_23_04:43:05,0,-310.44058,106.03139,-23.040512,36.779808,13.205818,-3.2712061,2.9449768,15.15143,-10.64473,-4.948196,3.4938526,12.983187,-2.0073712,0.4
6101,16,13,76.6,05_23_04:43:05,0,-302.34473,101.00383,-23.761211,34.37199,7.6138783,-8.582877,0.24881917,15.839772,-1.7892146,-8.403572,0.63047177,15.268123,1.4741099,0.5
6102,19,15,78.5,05_23_04:43:05,0,-315.18347,94.09657,-22.923782,40.22522,16.59172,2.4461877,4.6568727,16.25074,1.8846234,-0.6405386,0.24079156,6.906267,-10.664074,0.6
6103,22,18,85.9,05_23_04:43:05,0,-292.9294,86.206116,-12.3228445,43.61317,6.5832047,-2.7649832,5.1296587,0.813909,-6.1093206,-8.588387,-5.7043085,4.804761,-12.235422,0.7
6104,25,20,84.4,05_23_04:43:05,0,-303.8196,98.26277,-20.256176,32.66719,4.410159,-0.34532082,7.39738,6.461582,8.282012,-5.1007805,-6.81501,10.540041,-8.078071,0.8
6105,28,23,133,05_23_04:43:05,0,-297.56015,99.38223,-28.042698,37.170147,12.306061,8.242818,1.0953889,7.4932127,-1.8570255,2.9238381,9.777943,8.309605,-7.134505,0.9
6106,31,25,99.8,05_23_04:43:05,0,-318.72577,97.99329,-16.06611,33.13854,10.467709,4.2111573,-2.3988853,-1.2732929,3.90942,9.721163,3.9803512,8.56116,-9.352957,1
6107,34,28,55.5,05_23_04:43:05,0,-314.3642,98.88442,-22.612617,34.118896,13.091703,5.4954176,7.1672916,4.765549,5.4772387,2.7702498,1.4948227,8.857812,-8.917066,1.1
6108,37,30,104.1,05_23_04:43:05,0,-305.38144,88.045906,-24.959404,32.633003,11.973118,7.714852,1.0852084,8.503,-4.4147096,2.7081466,10.143497,9.9262905,-12.127296,1.2
6109,40,33,73.4,05_23_04:43:05,0,-305.53094,93.92386,-18.435003,36.012398,11.960754,-1.9154525,-7.369762,-7.0684752,-0.23291862,1.4117193,-2.561196,8.026566,-11.781502,1.3
6110,43,35,117.6,05_23_04:43:05,0,-306.07764,97.56096,-33.616196,45.33353,16.276047,-5.4607096,1.292467,6.499966,-5.8712196,-11.165984,3.6860268,14.085575,-11.834486,1.4
6111,46,38,82.6,05_23_04:43:05,0,-309.2188,96.153076,-25.695358,39.09137,10.836653,-7.624284,3.3426147,11.5835285,-10.912331,-0.9515133,10.673076,6.554768,-10.963703,1.5
6112,49,40,108.4,05_23_04:43:05,0,-298.52698,104.38669,-28.145744,35.560513,13.757147,-3.3077183,2.1396997,2.7253292,-11.187694,-5.146245,2.263404,4.234931,-14.524338,1.6
6113,52,43,108.4,05_23_04:43:05,0,-307.4069,109.64809,-36.539925,35.57304,18.761139,-1.473694,-0.37351727,-3.014206,-11.797199,-6.0124583,-0.49779785,4.980541,-8.175493,1.7
6114,55,45,90.4,05_23_04:43:05,0,-303.40344,92.33206,-14.820813,35.401108,13.727206,-1.7579865,-4.3751707,-1.677425,-8.898531,-1.2262347,-7.404194,3.7366645,-13.5031395,1.8
6115,58,48,73.8,05_23_04:43:05,0,-298.6072,98.16734,-33.7292,27.09967,21.988277,-9.550743,-8.825373,1.8473136,6.9822397,6.0444374,-0.05660194,3.1109912,-8.010417,1.9
6116,61,50,115.6,05_23_04:43:05,0,-323.77847,101.43283,-32.130196,35.860874,25.298763,-2.94671,-1.4341462,7.9504776,-3.5943375,-2.2026289,-0.85863006,1.0559851,-4.154261,2
6117,64,53,75.4,05_23_04:43:05,0,-293.73785,92.24699,-10.249552,41.97285,20.598663,-7.3383117,-5.7751207,-3.5696063,-12.053972,4.667075,3.6050515,3.8169947,-7.141391,2.1
6118,67,55,72.3,05_23_04:43:05,0,-308.10077,105.74522,-25.90982,41.89006,16.905548,-8.2146435,-8.791156,6.4288373,4.986349,0.26795614,-4.5176754,-3.1151507,-4.9310217,2.2
6119,70,58,57.1,05_23_04:43:05,0,-319.33508,105.58949,-27.482368,33.037945,19.611938,-6.236266,-7.7780447,9.306038,4.344955,6.544654,-1.1089708,-2.1066132,-6.1154537,2.3
6120,73,60,79.9,05_23_04:43:05,0,-311.6753,101.67959,-27.291803,41.558556,17.236807,-5.341706,-15.848808,-2.1466742,7.2976575,5.637746,-1.0625681,1.2551193,-6.958581,2.4
6121,76,63,69.8,05_23_04:43:05,0,-297.5094,97.08854,-34.54618,41.505093,11.19936,-12.048379,-4.182646,5.6158485,6.8496604,0.6128775,-8.298812,7.530142,-5.1995354,2.5
6122,79,65,49.2,05_23_04:43:05,0,-322.91998,101.6733,-20.832817,39.13894,15.070944,-4.5162964,3.015363,3.2682703,4.5371113,-7.093399,-4.196378,7.573309,-4.6688166,2.6
6123,82,68,103.5,05_23_04:43:05,0,-308.79694,90.63512,-32.2968,43.97422,18.94978,-4.5989456,2.844255,12.303839,4.266727,-8.959776,-8.898043,9.198698,-6.7495413,2.7
6124,85,70,86.3,05_23_04:43:05,0,-315.2806,98.40781,-23.23786,39.747494,16.722395,-4.11759,-6.0033884,3.8469334,1.3997056,-11.819105,-14.02706,5.5277967,-1.0160065,2.8
6125,88,73,78.4,05_23_04:43:05,0,-291.13297,84.53234,-24.403881,33.19335,23.199404,-2.9417365,-6.673126,12.7307205,-1.8556352,-10.468416,-4.8729687,16.513866,-4.9963202,2.9
6126,91,75,69.5,05_23_04:43:05,0,-297.17807,91.72686,-25.078478,34.98509,17.815758,5.542037,1.9487748,1.1647553,-7.1685677,-9.563374,2.0713196,9.727598,-4.7655597,3
6127,94,78,87.7,05_23_04:43:05,0,-298.9101,96.12846,-34.060043,43.056465,16.305962,4.1656246,7.6517696,6.1206946,-6.002496,-11.927468,5.4549055,17.913805,-10.99749,3.1
6128,97,80,83.6,05_23_04:43:05,0,-312.91495,93.838745,-13.922861,40.901665,9.126393,6.1865654,3.5116372,2.265964,-10.083239,-11.618122,0.3943832,9.909025,-10.662049,3.2
6129,100,83,67.2,05_23_04:43:05,0,-309.16156,85.01957,-22.059605,34.988575,15.336057,-2.5953689,-1.9999061,8.144577,-8.627907,-3.73566,4.419656,8.233408,-15.278257,3.3
6130,103,85,53.2,05_23_04:43:05,0,-314.53046,93.72203,-30.472675,27.66946,20.085552,10.863009,2.6837661,11.3836,-1.7701389,0.5370363,5.5301485,7.9902744,-6.215169,3.4
6131,106,88,79.3,05_23_04:43:05,0,-301.15588,85.61911,-22.300266,31.110357,25.167166,2.8406694,3.6573699,12.341867,-6.392124,-2.8723679,-3.0311112,-1.5852294,-17.208702,3.5
6132,109,90,54.7,05_23_04:43:05,0,-317.54352,100.95341,-31.36203,27.825413,19.69472,3.7098637,1.5619615,9.453968,0.42718935,4.0947785,1.3072255,2.2644465,-7.160035,3.6
6133,112,93,73.2,05_23_04:43:05,0,-313.4647,97.09769,-38.447506,32.11973,18.197695,9.0472355,-0.7625804,2.7056394,-2.7963889,3.0264912,7.60276,5.7749987,-9.54036,3.7
6134,115,95,24.4,05_23_04:43:05,0,-305.38416,105.59512,-33.077637,36.06707,21.102158,6.5909977,0.99602336,3.5622683,-5.674755,-1.1406766,8.180198,2.7861075,-14.98075,3.8
6135,118,98,95.5,05_23_04:43:05,0,-319.2501,103.07271,-35.56541,20.755508,20.870773,8.9638,-0.6601614,2.2978399,-3.2970283,-6.0135374,2.452234,7.4786015,-5.9119797,3.9
6136,121,100,31.2,05_23_04:43:05,0,-313.47043,103.66949,-26.579258,24.96511,14.461007,8.317967,2.22306,5.5072803,-7.593959,-4.816413,2.4840302,11.952315,-9.84282,4
6137,124,103,95.2,05_23_04:43:05,0,-307.00482,98.18111,-25.977442,16.994095,15.726835,11.231443,7.4693832,-0.6402794,-5.2490997,-3.454924,5.3930745,3.3228254,-11.7181,4.1
6138,127,105,55.4,05_23_04:43:05,0,-311.42664,102.91086,-29.058876,24.554401,8.266735,4.7520695,4.3083534,9.994223,-7.090173,-6.134059,13.715555,14.440401,-6.396061,4.2
6139,130,108,97.7,05_23_04:43:05,0,-310.40997,100.41719,-29.878536,21.179665,11.081471,6.5945177,6.2767687,6.8040514,0.42488617,8.625929,8.947645,7.7727184,-11.411104,4.3
6140,133,110,28.8,05_23_04:43:05,0,-309.55872,103.62412,-34.01654,23.848335,10.918283,7.3145094,3.2656744,5.6115837,-11.696815,-6.5517883,1.8240141,8.906585,-4.286188,4.4
6141,136,113,92,05_23_04:43:05,0,-308.76495,96.44974,-35.246864,27.80164,12.289969,8.593567,2.7709405,13.794645,-10.576539,0.12763727,11.323294,12.04254,-3.1686485,4.5
6142,139,115,28.2,05_23_04:43:05,0,-298.2416,98.159454,-38.004272,21.70237,7.242571,7.7043557,5.366119,11.300541,-13.59453,-4.440853,11.837257,11.488641,-0.24693999,4.6
6143,142,118,151.6,05_23_04:43:05,0,-306.5678,98.30376,-39.095085,23.953814,9.361353,5.954356,0.50463736,13.960054,-9.550299,-6.295213,5.184883,8.13747,-10.869783,4.7
6144,145,120,28.8,05_23_04:43:05,0,-324.38904,100.59025,-29.369799,16.860064,6.0497065,4.349223,8.579868,13.916361,-2.9948907,-6.1402974,-4.317156,5.3817396,-10.858196,4.8
6145,148,123,146.2,05_23_04:43:05,0,-310.8461,99.72702,-28.973743,29.976398,12.963354,7.0165224,4.4944067,6.4856915,-8.825207,-1.886337,3.87256,10.88908,-13.43939,4.9
6146,151,125,140.2,05_23_04:43:05,0,-317.65955,104.43926,-22.908817,25.919838,9.923539,1.6567794,-3.0431705,9.247135,-0.7402214,-0.1726687,2.8186083,2.9499953,-9.047768,5
6147,154,128,187.1,05_23_04:43:05,0,-304.40952,94.26543,-37.992912,32.634926,18.20412,1.7830029,6.4291935,19.076628,-6.0411224,-2.101668,2.6212368,4.044013,-14.325911,5.1
6148,157,130,194.8,05_23_04:43:05,0,-317.45944,88.835556,-7.2020154,33.74143,13.760862,2.6500611,-4.8619576,3.7045748,-7.7633543,-3.5297458,4.076014,4.6271796,-7.71294,5.2
6149,160,133,109.4,05_23_04:43:05,0,-324.6874,107.575836,-10.883933,26.468204,9.452743,6.5392733,2.8944259,8.922977,-3.6223001,1.190646,9.533551,5.0350065,-5.9474072,5.3
6150,163,135,212.5,05_23_04:43:05,0,-303.43463,103.08152,-22.138908,28.962872,13.1468935,5.202955,0.6591369,7.339801,-10.071722,-0.6506555,8.8671665,6.2081137,-10.794075,5.4
6151,166,138,62.6,05_23_04:43:05,1,-266.09302,66.07974,-14.23291,41.660484,4.8203726,8.836557,0.2326563,7.166522,-4.809802,2.4456105,3.3030307,13.114349,-14.138872,5.5
6152,169,140,81.7,05_23_04:43:05,1,-293.43506,71.67336,-15.838471,29.035675,16.065947,4.6840596,10.9062195,17.764853,-1.0525563,-2.3218522,4.580275,4.050479,-8.6331415,5.6
